cell,x,y,term,id
16,-106.2900271414587,31.701301894915794,square,157
16,-106.2900271414587,31.701301894915794,garden,158
16,-106.2900271414587,31.701301894915794,bookstore,159
16,-106.2900271414587,31.701301894915794,cafe,160
17,-106.26808918319517,31.7031680596146,library,161
17,-106.26808918319517,31.7031680596146,community center,162
17,-106.26808918319517,31.7031680596146,city hall,163
17,-106.26808918319517,31.7031680596146,place of worship,164
17,-106.26808918319517,31.7031680596146,park,165
17,-106.26808918319517,31.7031680596146,fountain,166
17,-106.26808918319517,31.7031680596146,square,167
17,-106.26808918319517,31.7031680596146,garden,168
17,-106.26808918319517,31.7031680596146,bookstore,169
17,-106.26808918319517,31.7031680596146,cafe,170
18,-106.38017911931023,31.710938704411785,library,171
18,-106.38017911931023,31.710938704411785,community center,172
18,-106.38017911931023,31.710938704411785,city hall,173
18,-106.38017911931023,31.710938704411785,place of worship,174
18,-106.38017911931023,31.710938704411785,park,175
18,-106.38017911931023,31.710938704411785,fountain,176
18,-106.38017911931023,31.710938704411785,square,177
18,-106.38017911931023,31.710938704411785,garden,178
18,-106.38017911931023,31.710938704411785,bookstore,179
18,-106.38017911931023,31.710938704411785,cafe,180
19,-106.35824058563941,31.71282111798089,library,181
19,-106.35824058563941,31.71282111798089,community center,182
19,-106.35824058563941,31.71282111798089,city hall,183
19,-106.35824058563941,31.71282111798089,place of worship,184
19,-106.35824058563941,31.71282111798089,park,185
19,-106.35824058563941,31.71282111798089,fountain,186
19,-106.35824058563941,31.71282111798089,square,187
19,-106.35824058563941,31.71282111798089,garden,188
19,-106.35824058563941,31.71282111798089,bookstore,189
19,-106.35824058563941,31.71282111798089,cafe,190
20,-106.33630093797835,31.714699554265405,library,191
20,-106.33630093797835,31.714699554265405,community center,192
20,-106.33630093797835,31.714699554265405,city hall,193
20,-106.33630093797835,31.714699554265405,place of worship,194
20,-106.33630093797835,31.714699554265405,park,195
20,-106.33630093797835,31.714699554265405,fountain,196
20,-106.33630093797835,31.714699554265405,square,197
20,-106.33630093797835,31.714699554265405,garden,198
20,-106.33630093797835,31.714699554265405,bookstore,199
20,-106.33630093797835,31.714699554265405,cafe,200
21,-106.31436017859265,31.71657401303021,library,201
21,-106.31436017859265,31.71657401303021,community center,202
21,-106.31436017859265,31.71657401303021,city hall,203
21,-106.31436017859265,31.71657401303021,place of worship,204
21,-106.31436017859265,31.71657401303021,park,205
21,-106.31436017859265,31.71657401303021,fountain,206
21,-106.31436017859265,31.71657401303021,square,207
21,-106.31436017859265,31.71657401303021,garden,208
21,-106.31436017859265,31.71657401303021,bookstore,209
21,-106.31436017859265,31.71657401303021,cafe,210
22,-106.29241830974858,31.7184444940409,library,211
22,-106.29241830974858,31.7184444940409,community center,212
22,-106.29241830974858,31.7184444940409,city hall,213
22,-106.29241830974858,31.7184444940409,place of worship,214
22,-106.29241830974858,31.7184444940409,park,215
22,-106.29241830974858,31.7184444940409,fountain,216
22,-106.29241830974858,31.7184444940409,square,217
22,-106.29241830974858,31.7184444940409,garden,218
22,-106.29241830974858,31.7184444940409,bookstore,219
22,-106.29241830974858,31.7184444940409,cafe,220
23,-106.27047533371312,31.720310997063237,library,221
23,-106.27047533371312,31.720310997063237,community center,222
23,-106.27047533371312,31.720310997063237,city hall,223
23,-106.27047533371312,31.720310997063237,place of worship,224
23,-106.27047533371312,31.720310997063237,park,225
23,-106.27047533371312,31.720310997063237,fountain,226
23,-106.27047533371312,31.720310997063237,square,227
23,-106.27047533371312,31.720310997063237,garden,228
23,-106.27047533371312,31.720310997063237,bookstore,229
23,-106.27047533371312,31.720310997063237,cafe,230
24,-106.24853125275399,31.72217352186359,library,231
24,-106.24853125275399,31.72217352186359,community center,232
24,-106.24853125275399,31.72217352186359,city hall,233
24,-106.24853125275399,31.72217352186359,place of worship,234
24,-106.24853125275399,31.72217352186359,park,235
24,-106.24853125275399,31.72217352186359,fountain,236
24,-106.24853125275399,31.72217352186359,square,237
24,-106.24853125275399,31.72217352186359,garden,238
24,-106.24853125275399,31.72217352186359,bookstore,239
24,-106.24853125275399,31.72217352186359,cafe,240
25,-106.38259146727363,31.72807903564011,library,241
25,-106.38259146727363,31.72807903564011,community center,242
25,-106.38259146727363,31.72807903564011,city hall,243
25,-106.38259146727363,31.72807903564011,place of worship,244
25,-106.38259146727363,31.72807903564011,park,245
25,-106.38259146727363,31.72807903564011,fountain,246
25,-106.38259146727363,31.72807903564011,square,247
25,-106.38259146727363,31.72807903564011,garden,248
25,-106.38259146727363,31.72807903564011,bookstore,249
25,-106.38259146727363,31.72807903564011,cafe,250
26,-106.3606479166368,31.72996179056332,library,251
26,-106.3606479166368,31.72996179056332,community center,252
26,-106.3606479166368,31.72996179056332,city hall,253
26,-106.3606479166368,31.72996179056332,place of worship,254
26,-106.3606479166368,31.72996179056332,park,255
26,-106.3606479166368,31.72996179056332,fountain,256
26,-106.3606479166368,31.72996179056332,square,257
26,-106.3606479166368,31.72996179056332,garden,258
26,-106.3606479166368,31.72996179056332,bookstore,259
26,-106.3606479166368,31.72996179056332,cafe,260
27,-106.33870325123908,31.73184056751271,library,261
27,-106.33870325123908,31.73184056751271,community center,262
27,-106.33870325123908,31.73184056751271,city hall,263
27,-106.33870325123908,31.73184056751271,place of worship,264
27,-106.33870325123908,31.73184056751271,park,265
27,-106.33870325123908,31.73184056751271,fountain,266
27,-106.33870325123908,31.73184056751271,square,267
27,-106.33870325123908,31.73184056751271,garden,268
27,-106.33870325123908,31.73184056751271,bookstore,269
27,-106.33870325123908,31.73184056751271,cafe,270
28,-106.31675747334754,31.733715366253058,library,271
28,-106.31675747334754,31.733715366253058,community center,272
28,-106.31675747334754,31.733715366253058,city hall,273
28,-106.31675747334754,31.733715366253058,place of worship,274
28,-106.31675747334754,31.733715366253058,park,275
28,-106.31675747334754,31.733715366253058,fountain,276
28,-106.31675747334754,31.733715366253058,square,277
28,-106.31675747334754,31.733715366253058,garden,278
28,-106.31675747334754,31.733715366253058,bookstore,279
28,-106.31675747334754,31.733715366253058,cafe,280
29,-106.29481058522997,31.735586186549504,library,281
29,-106.29481058522997,31.735586186549504,community center,282
29,-106.29481058522997,31.735586186549504,city hall,283
29,-106.29481058522997,31.735586186549504,place of worship,284
29,-106.29481058522997,31.735586186549504,park,285
29,-106.29481058522997,31.735586186549504,fountain,286
29,-106.29481058522997,31.735586186549504,square,287
29,-106.29481058522997,31.735586186549504,garden,288
29,-106.29481058522997,31.735586186549504,bookstore,289
29,-106.29481058522997,31.735586186549504,cafe,290
30,-106.27286258915491,31.737453028167778,library,291
30,-106.27286258915491,31.737453028167778,community center,292
30,-106.27286258915491,31.737453028167778,city hall,293
30,-106.27286258915491,31.737453028167778,place of worship,294
30,-106.27286258915491,31.737453028167778,park,295
30,-106.27286258915491,31.737453028167778,fountain,296
30,-106.27286258915491,31.737453028167778,square,297
30,-106.27286258915491,31.737453028167778,garden,298
30,-106.27286258915491,31.737453028167778,bookstore,299
30,-106.27286258915491,31.737453028167778,cafe,300
31,-106.25091348739153,31.739315890873822,library,301
31,-106.25091348739153,31.739315890873822,community center,302
31,-106.25091348739153,31.739315890873822,city hall,303
31,-106.25091348739153,31.739315890873822,place of worship,304
31,-106.25091348739153,31.739315890873822,park,305
31,-106.25091348739153,31.739315890873822,fountain,306
31,-106.25091348739153,31.739315890873822,square,307
31,-106.25091348739153,31.739315890873822,garden,308
31,-106.25091348739153,31.739315890873822,bookstore,309
31,-106.25091348739153,31.739315890873822,cafe,310
32,-106.40695238433347,31.743331385221964,library,311
32,-106.40695238433347,31.743331385221964,community center,312
32,-106.40695238433347,31.743331385221964,city hall,313
32,-106.40695238433347,31.743331385221964,place of worship,314
32,-106.40695238433347,31.743331385221964,park,315
32,-106.40695238433347,31.743331385221964,fountain,316
32,-106.40695238433347,31.743331385221964,square,317
32,-106.40695238433347,31.743331385221964,garden,318
32,-106.40695238433347,31.743331385221964,bookstore,319
32,-106.40695238433347,31.743331385221964,cafe,320
33,-106.38500493226444,31.745218460201595,library,321
33,-106.38500493226444,31.745218460201595,community center,322
33,-106.38500493226444,31.745218460201595,city hall,323
33,-106.38500493226444,31.745218460201595,place of worship,324
33,-106.38500493226444,31.745218460201595,park,325
33,-106.38500493226444,31.745218460201595,fountain,326
33,-106.38500493226444,31.745218460201595,square,327
33,-106.38500493226444,31.745218460201595,garden,328
33,-106.38500493226444,31.745218460201595,bookstore,329
33,-106.38500493226444,31.745218460201595,cafe,330
34,-106.36305636239524,31.74710155675366,library,331
34,-106.36305636239524,31.74710155675366,community center,332
34,-106.36305636239524,31.74710155675366,city hall,333
34,-106.36305636239524,31.74710155675366,place of worship,334
34,-106.36305636239524,31.74710155675366,park,335
34,-106.36305636239524,31.74710155675366,fountain,336
34,-106.36305636239524,31.74710155675366,square,337
34,-106.36305636239524,31.74710155675366,garden,338
34,-106.36305636239524,31.74710155675366,bookstore,339
34,-106.36305636239524,31.74710155675366,cafe,340
35,-106.34110667699372,31.74898067464215,library,341
35,-106.34110667699372,31.74898067464215,community center,342
35,-106.34110667699372,31.74898067464215,city hall,343
35,-106.34110667699372,31.74898067464215,place of worship,344
35,-106.34110667699372,31.74898067464215,park,345
35,-106.34110667699372,31.74898067464215,fountain,346
35,-106.34110667699372,31.74898067464215,square,347
35,-106.34110667699372,31.74898067464215,garden,348
35,-106.34110667699372,31.74898067464215,bookstore,349
35,-106.34110667699372,31.74898067464215,cafe,350
36,-106.31915587832853,31.75085581363161,library,351
36,-106.31915587832853,31.75085581363161,community center,352
36,-106.31915587832853,31.75085581363161,city hall,353
36,-106.31915587832853,31.75085581363161,place of worship,354
36,-106.31915587832853,31.75085581363161,park,355
36,-106.31915587832853,31.75085581363161,fountain,356
36,-106.31915587832853,31.75085581363161,square,357
36,-106.31915587832853,31.75085581363161,garden,358
36,-106.31915587832853,31.75085581363161,bookstore,359
36,-106.31915587832853,31.75085581363161,cafe,360
37,-106.29720396866898,31.752726973486975,library,361
37,-106.29720396866898,31.752726973486975,community center,362
37,-106.29720396866898,31.752726973486975,city hall,363
37,-106.29720396866898,31.752726973486975,place of worship,364
37,-106.29720396866898,31.752726973486975,park,365
37,-106.29720396866898,31.752726973486975,fountain,366
37,-106.29720396866898,31.752726973486975,square,367
37,-106.29720396866898,31.752726973486975,garden,368
37,-106.29720396866898,31.752726973486975,bookstore,369
37,-106.29720396866898,31.752726973486975,cafe,370
38,-106.27525095028507,31.754594153973738,library,371
38,-106.27525095028507,31.754594153973738,community center,372
38,-106.27525095028507,31.754594153973738,city hall,373
38,-106.27525095028507,31.754594153973738,place of worship,374
38,-106.27525095028507,31.754594153973738,park,375
38,-106.27525095028507,31.754594153973738,fountain,376
38,-106.27525095028507,31.754594153973738,square,377
38,-106.27525095028507,31.754594153973738,garden,378
38,-106.27525095028507,31.754594153973738,bookstore,379
38,-106.27525095028507,31.754594153973738,cafe,380
39,-106.25329682544758,31.756457354857535,library,381
39,-106.25329682544758,31.756457354857535,community center,382
39,-106.25329682544758,31.756457354857535,city hall,383
39,-106.25329682544758,31.756457354857535,place of worship,384
39,-106.25329682544758,31.756457354857535,park,385
39,-106.25329682544758,31.756457354857535,fountain,386
39,-106.25329682544758,31.756457354857535,square,387
39,-106.25329682544758,31.756457354857535,garden,388
39,-106.25329682544758,31.756457354857535,bookstore,389
39,-106.25329682544758,31.756457354857535,cafe,390
40,-106.23134159642785,31.758316575904935,library,391
40,-106.23134159642785,31.758316575904935,community center,392
40,-106.23134159642785,31.758316575904935,city hall,393
40,-106.23134159642785,31.758316575904935,place of worship,394
40,-106.23134159642785,31.758316575904935,park,395
40,-106.23134159642785,31.758316575904935,fountain,396
40,-106.23134159642785,31.758316575904935,square,397
40,-106.23134159642785,31.758316575904935,garden,398
40,-106.23134159642785,31.758316575904935,bookstore,399
40,-106.23134159642785,31.758316575904935,cafe,400
41,-106.20938526549811,31.760171816882607,library,401
41,-106.20938526549811,31.760171816882607,community center,402
41,-106.20938526549811,31.760171816882607,city hall,403
41,-106.20938526549811,31.760171816882607,place of worship,404
41,-106.20938526549811,31.760171816882607,park,405
41,-106.20938526549811,31.760171816882607,fountain,406
41,-106.20938526549811,31.760171816882607,square,407
41,-106.20938526549811,31.760171816882607,garden,408
41,-106.20938526549811,31.760171816882607,bookstore,409
41,-106.20938526549811,31.760171816882607,cafe,410
42,-106.18742783493113,31.762023077557863,library,411
42,-106.18742783493113,31.762023077557863,community center,412
42,-106.18742783493113,31.762023077557863,city hall,413
42,-106.18742783493113,31.762023077557863,place of worship,414
42,-106.18742783493113,31.762023077557863,park,415
42,-106.18742783493113,31.762023077557863,fountain,416
42,-106.18742783493113,31.762023077557863,square,417
42,-106.18742783493113,31.762023077557863,garden,418
42,-106.18742783493113,31.762023077557863,bookstore,419
42,-106.18742783493113,31.762023077557863,cafe,420
43,-106.49717064793263,31.75288010483774,library,421
43,-106.49717064793263,31.75288010483774,community center,422
43,-106.49717064793263,31.75288010483774,city hall,423
43,-106.49717064793263,31.75288010483774,place of worship,424
43,-106.49717064793263,31.75288010483774,park,425
43,-106.49717064793263,31.75288010483774,fountain,426
43,-106.49717064793263,31.75288010483774,square,427
43,-106.49717064793263,31.75288010483774,garden,428
43,-106.49717064793263,31.75288010483774,bookstore,429
43,-106.49717064793263,31.75288010483774,cafe,430
44,-106.47522267211207,31.75478343651034,library,431
44,-106.47522267211207,31.75478343651034,community center,432
44,-106.47522267211207,31.75478343651034,city hall,433
44,-106.47522267211207,31.75478343651034,place of worship,434
44,-106.47522267211207,31.75478343651034,park,435
44,-106.47522267211207,31.75478343651034,fountain,436
44,-106.47522267211207,31.75478343651034,square,437
44,-106.47522267211207,31.75478343651034,garden,438
44,-106.47522267211207,31.75478343651034,bookstore,439
44,-106.47522267211207,31.75478343651034,cafe,440
45,-106.45327356864716,31.75668279001477,library,441
45,-106.45327356864716,31.75668279001477,community center,442
45,-106.45327356864716,31.75668279001477,city hall,443
45,-106.45327356864716,31.75668279001477,place of worship,444
45,-106.45327356864716,31.75668279001477,park,445
45,-106.45327356864716,31.75668279001477,fountain,446
45,-106.45327356864716,31.75668279001477,square,447
45,-106.45327356864716,31.75668279001477,garden,448
45,-106.45327356864716,31.75668279001477,bookstore,449
45,-106.45327356864716,31.75668279001477,cafe,450
46,-106.43132333980445,31.758578165112954,library,451
46,-106.43132333980445,31.758578165112954,community center,452
46,-106.43132333980445,31.758578165112954,city hall,453
46,-106.43132333980445,31.758578165112954,place of worship,454
46,-106.43132333980445,31.758578165112954,park,455
46,-106.43132333980445,31.758578165112954,fountain,456
46,-106.43132333980445,31.758578165112954,square,457
46,-106.43132333980445,31.758578165112954,garden,458
46,-106.43132333980445,31.758578165112954,bookstore,459
46,-106.43132333980445,31.758578165112954,cafe,460
47,-106.40937198785127,31.760469561567316,library,461
47,-106.40937198785127,31.760469561567316,community center,462
47,-106.40937198785127,31.760469561567316,city hall,463
47,-106.40937198785127,31.760469561567316,place of worship,464
47,-106.40937198785127,31.760469561567316,park,465
47,-106.40937198785127,31.760469561567316,fountain,466
47,-106.40937198785127,31.760469561567316,square,467
47,-106.40937198785127,31.760469561567316,garden,468
47,-106.40937198785127,31.760469561567316,bookstore,469
47,-106.40937198785127,31.760469561567316,cafe,470
48,-106.38741951505557,31.76235697914081,library,471
48,-106.38741951505557,31.76235697914081,community center,472
48,-106.38741951505557,31.76235697914081,city hall,473
48,-106.38741951505557,31.76235697914081,place of worship,474
48,-106.38741951505557,31.76235697914081,park,475
48,-106.38741951505557,31.76235697914081,fountain,476
48,-106.38741951505557,31.76235697914081,square,477
48,-106.38741951505557,31.76235697914081,garden,478
48,-106.38741951505557,31.76235697914081,bookstore,479
48,-106.38741951505557,31.76235697914081,cafe,480
49,-106.36546592368606,31.764240417596607,library,481
49,-106.36546592368606,31.764240417596607,community center,482
49,-106.36546592368606,31.764240417596607,city hall,483
49,-106.36546592368606,31.764240417596607,place of worship,484
49,-106.36546592368606,31.764240417596607,park,485
49,-106.36546592368606,31.764240417596607,fountain,486
49,-106.36546592368606,31.764240417596607,square,487
49,-106.36546592368606,31.764240417596607,garden,488
49,-106.36546592368606,31.764240417596607,bookstore,489
49,-106.36546592368606,31.764240417596607,cafe,490
50,-106.34351121601216,31.766119876698646,library,491
50,-106.34351121601216,31.766119876698646,community center,492
50,-106.34351121601216,31.766119876698646,city hall,493
50,-106.34351121601216,31.766119876698646,place of worship,494
50,-106.34351121601216,31.766119876698646,park,495
50,-106.34351121601216,31.766119876698646,fountain,496
50,-106.34351121601216,31.766119876698646,square,497
50,-106.34351121601216,31.766119876698646,garden,498
50,-106.34351121601216,31.766119876698646,bookstore,499
50,-106.34351121601216,31.766119876698646,cafe,500
51,-106.32155539430401,31.767995356211134,library,501
51,-106.32155539430401,31.767995356211134,community center,502
51,-106.32155539430401,31.767995356211134,city hall,503
51,-106.32155539430401,31.767995356211134,place of worship,504
51,-106.32155539430401,31.767995356211134,park,505
51,-106.32155539430401,31.767995356211134,fountain,506
51,-106.32155539430401,31.767995356211134,square,507
51,-106.32155539430401,31.767995356211134,garden,508
51,-106.32155539430401,31.767995356211134,bookstore,509
51,-106.32155539430401,31.767995356211134,cafe,510
52,-106.29959846083246,31.769866855898726,library,511
52,-106.29959846083246,31.769866855898726,community center,512
52,-106.29959846083246,31.769866855898726,city hall,513
52,-106.29959846083246,31.769866855898726,place of worship,514
52,-106.29959846083246,31.769866855898726,park,515
52,-106.29959846083246,31.769866855898726,fountain,516
52,-106.29959846083246,31.769866855898726,square,517
52,-106.29959846083246,31.769866855898726,garden,518
52,-106.29959846083246,31.769866855898726,bookstore,519
52,-106.29959846083246,31.769866855898726,cafe,520
53,-106.277640417869,31.77173437552665,library,521
53,-106.277640417869,31.77173437552665,community center,522
53,-106.277640417869,31.77173437552665,city hall,523
53,-106.277640417869,31.77173437552665,place of worship,524
53,-106.277640417869,31.77173437552665,park,525
53,-106.277640417869,31.77173437552665,fountain,526
53,-106.277640417869,31.77173437552665,square,527
53,-106.277640417869,31.77173437552665,garden,528
53,-106.277640417869,31.77173437552665,bookstore,529
53,-106.277640417869,31.77173437552665,cafe,530
54,-106.2556812676859,31.773597914860495,library,531
54,-106.2556812676859,31.773597914860495,community center,532
54,-106.2556812676859,31.773597914860495,city hall,533
54,-106.2556812676859,31.773597914860495,place of worship,534
54,-106.2556812676859,31.773597914860495,park,535
54,-106.2556812676859,31.773597914860495,fountain,536
54,-106.2556812676859,31.773597914860495,square,537
54,-106.2556812676859,31.773597914860495,garden,538
54,-106.2556812676859,31.773597914860495,bookstore,539
54,-106.2556812676859,31.773597914860495,cafe,540
55,-106.23372101255615,31.775457473666336,library,541
55,-106.23372101255615,31.775457473666336,community center,542
55,-106.23372101255615,31.775457473666336,city hall,543
55,-106.23372101255615,31.775457473666336,place of worship,544
55,-106.23372101255615,31.775457473666336,park,545
55,-106.23372101255615,31.775457473666336,fountain,546
55,-106.23372101255615,31.775457473666336,square,547
55,-106.23372101255615,31.775457473666336,garden,548
55,-106.23372101255615,31.775457473666336,bookstore,549
55,-106.23372101255615,31.775457473666336,cafe,550
56,-106.21175965475334,31.777313051710756,library,551
56,-106.21175965475334,31.777313051710756,community center,552
56,-106.21175965475334,31.777313051710756,city hall,553
56,-106.21175965475334,31.777313051710756,place of worship,554
56,-106.21175965475334,31.777313051710756,park,555
56,-106.21175965475334,31.777313051710756,fountain,556
56,-106.21175965475334,31.777313051710756,square,557
56,-106.21175965475334,31.777313051710756,garden,558
56,-106.21175965475334,31.777313051710756,bookstore,559
56,-106.21175965475334,31.777313051710756,cafe,560
57,-106.18979719655186,31.7791646487608,library,561
57,-106.18979719655186,31.7791646487608,community center,562
57,-106.18979719655186,31.7791646487608,city hall,563
57,-106.18979719655186,31.7791646487608,place of worship,564
57,-106.18979719655186,31.7791646487608,park,565
57,-106.18979719655186,31.7791646487608,fountain,566
57,-106.18979719655186,31.7791646487608,square,567
57,-106.18979719655186,31.7791646487608,garden,568
57,-106.18979719655186,31.7791646487608,bookstore,569
57,-106.18979719655186,31.7791646487608,cafe,570
58,-106.52156332151246,31.768108342029805,library,571
58,-106.52156332151246,31.768108342029805,community center,572
