place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJ0YYe_YX0XIYR0tIgBiLbh9w,Freedom Fellowship,29.4831714,-98.4072185,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ0ZMM1lNfXIYR9J5cxfiKWLQ,Copper Kitchen Café,29.4310532,-98.49222189999999,Social Business,cafe,restaurant; food; point_of_interest; establishment,CLOSED_TEMPORARILY,4.3,50,TRUE
ChIJ0zw0D-VgXIYR6f8pQ-RmJqQ,Pam's Patio Kitchen and Wine Bar,29.5498873,-98.5415171,Social Business,cafe,bakery; liquor_store; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.5,501,NA
ChIJ0zz3Mn9oXIYRinY6AluKHn8,Advent Project,29.5468142,-98.6619891,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ1_ulzg9qXIYR6CW6gCobg6I,Circle K,29.5234138,-98.8068144,Social Business,cafe,convenience_store; gas_station; meal_takeaway; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.8,12,NA
ChIJ1-zuNJ9ZXIYRrvavjQc2UlY,Center For New Community,29.3693858,-98.5515283,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.4,12,NA
ChIJ10CRIBpcXIYR-Af4XSHGzZw,Church Peace Apostolic,29.436700600000002,-98.5814985,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,4,NA
ChIJ10e8ALNnXIYR23gHhikszzs,Oxbow Park Trailhead,29.5516643,-98.6300831,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.5,227,NA
ChIJ11jozL1pXIYR7hQyFQ7TSAs,Stillwater Ranch Town Square by Chesmar Homes,29.5257771,-98.73932029999999,Park,square,general_contractor; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ12cZd0JaXIYRowSLyprJhU8,Hillside Acres,29.34853409999999,-98.60169409999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,3.9,52,NA
ChIJ132GCGxiXIYRHbtmNA00tGY,Living Active Word Ministries,29.636893,-98.50052,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJ14gv1SpeXIYRGzAtV5VtvuQ,Windsor Park / Tennis Court and Soccer Field,29.5122703,-98.5282119,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.2,104,NA
ChIJ18j934RcXIYRey1v23wmFRs,Henry Guerra Library,29.424577,-98.62549399999999,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.7,91,NA
ChIJ18ThU5H3XIYR97HFiISVW1w,Garden of Hope Therapy Garden,29.3522242,-98.45639829999999,Park,garden,park; point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
