place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJyUhYBZW22YgRfCcX66aPhDw,Spring Garden Point Park,25.7793292,-80.20763199999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.3,128,NA
ChIJyUhYBZW22YgRfCcX66aPhDw,Spring Garden Point Park,25.7793292,-80.20763199999999,Park,garden,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.3,128,NA
ChIJyUyMWOG52YgRbMyfVY7QplA,Guava & Java,25.7922197,-80.28139730000001,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,3.5,134,NA
ChIJyVw47HW32YgRagdrCEpTiO8,Emily Cafe,25.7624629,-80.25887689999999,Social Business,cafe,meal_delivery; restaurant; food; point_of_interest; establishment,OPERATIONAL,3.9,45,NA
ChIJyWG-fJK22YgRv4W1Guk_wfk,Riverside Park,25.7704036,-80.20730569999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.3,331,NA
ChIJywtNxMO32YgRah1sxFBVnTI,Virrick Park Branch Library,25.730868,-80.25026,Community Space,library,library; local_government_office; point_of_interest; establishment,OPERATIONAL,4.1,19,NA
ChIJyX0nWpm22YgRtiBAGfkrPy4,Atlantis Cafe,25.7750367,-80.19372229999999,Social Business,cafe,meal_delivery; cafe; restaurant; point_of_interest; food; establishment,OPERATIONAL,4.7,263,NA
ChIJyX0nWpm22YgRtiBAGfkrPy4,Atlantis Cafe,25.7750367,-80.19372229999999,Social Business,cafe,meal_delivery; cafe; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.7,263,NA
ChIJyXfmLxqx2YgR_Xf8jT57rMU,Fellowship Hall,25.8359101,-80.22313439999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,1,1,NA
ChIJyY6WlnbH2YgRH0NkdKXhcD8,XO Espresso Bar,25.769079,-80.188602,Social Business,cafe,cafe; store; food; point_of_interest; establishment,OPERATIONAL,4.8,34,NA
ChIJyY6WlnbH2YgRH0NkdKXhcD8,XO Espresso Bar,25.769079,-80.188602,Social Business,cafe,cafe; food; store; point_of_interest; establishment,OPERATIONAL,4.8,34,NA
ChIJyYIJcX222YgRC2m30oqv0WA,Immanuel Lutheran Church,25.756216,-80.19645179999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.4,11,NA
