place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJV7NWY3dDwokR27y0yY7Gjj0,Brooklyn Public Library - Gerritsen Beach Branch,40.5913977,-73.9239955,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.5,31,NA
ChIJv7qqLbLywokRHvNsHVjK-Pw,SCOTTI COMMUNITY CENTER,40.9232103,-73.8458266,Community Space,community center,point_of_interest; establishment,OPERATIONAL,3.5,2,NA
ChIJV7r-adZFwokRYxsgWl7fHDw,Kaffeine 231,40.5768571,-73.9661291,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.4,81,NA
ChIJV7TLNoFZwokRGduoOEoM8hU,Caffè Vita,40.7197127,-73.98842119999999,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.4,165,NA
ChIJv8AeFwJmwokRC5XRXnbAcKY,Community Coffee Shop,40.6047881,-73.7545705,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,5,1,NA
ChIJv8b12vtawokRKS9b8NCkP4o,Jesus Never Fails Church of God,40.6717121,-73.9909946,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,5,NA
ChIJv8KE_dhewokR_zqSldbWIZM,Brookside Market,40.743694,-73.9207772,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.6,185,NA
ChIJv8mWqY9YwokRIzh7-8yBA14,Theodore Roosevelt Park,40.7816128,-73.9737122,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.6,9772,NA
ChIJV8SmML2LwokRM6oGcIsnNjA,Belden Point,40.8375633,-73.7828741,Park,park,park; point_of_interest; establishment,OPERATIONAL,3.8,5,NA
ChIJV8SVaFL1wokRzV6hgoWYm2U,Valerio Bakery Cafe,40.7839182,-73.84562799999999,Social Business,cafe,bakery; cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.1,147,NA
ChIJv8xoprpnwokRDY0ztFWRYWA,Springfield Park North,40.6641207,-73.75975489999999,Park,park,point_of_interest; establishment,OPERATIONAL,5,3,NA
ChIJv93PeFRJwokRvM0Jf1tMOvM,Sammi Sweetz,40.5734378,-74.1182592,Social Business,cafe,bakery; cafe; food; point_of_interest; store; establishment,OPERATIONAL,5,11,NA
ChIJv96SQn5EwokRp9VJ44Xe2Ak,Sheepshead Playground,40.5889065,-73.94028890000001,Park,park,park; point_of_interest; establishment,OPERATIONAL,4,150,NA
ChIJv9cVdyNOwokRGY16Kv2zu5w,Dunkin',40.6445438,-74.095545,Social Business,cafe,bakery; meal_takeaway; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4,167,NA
ChIJv9uJC4b2wokRI7r1wOp3AHw,Hispanic Society Museum & Library,40.8332085,-73.9464337,Community Space,library,museum; library; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.5,81,NA
