place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJwRO4J7SdVogRIeWvJZh2Uvg,Marsh Park,35.0867277,-80.8820145,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.9,8,NA
ChIJwSu_BAceVIgRh-rOz4OT6Pc,Love Fellowship Church CLT,35.295603,-80.839963,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.4,14,NA
ChIJWTf0xvWgVogRyjOKLeY171A,Glorious Church of God,35.2637442,-80.83680389999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.6,8,NA
ChIJwUKHHXQhVIgR3Cdtei7OU9Q,Independence Square,35.163287,-80.739126,Park,square,shopping_mall; point_of_interest; establishment,OPERATIONAL,4.2,1454,NA
ChIJWUrSM0IeVIgRhOpJdDB6HSo,Tom Hunter Park,35.2770985,-80.7813625,Park,park,park; point_of_interest; establishment,OPERATIONAL,3.8,79,NA
ChIJWUZaQWCfVogRgLGc6_QIPXc,Boba Baba,35.2175437,-80.85633469999999,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.9,134,NA
ChIJwWAYxySgVogRdsPoNftoQo8,Spirit Square Building,35.2285078,-80.8393023,Park,square,parking; point_of_interest; establishment,OPERATIONAL,5,3,NA
ChIJWWTJvCUdVIgRunnqn7BYe5U,Urban Reader Bookstore,35.3020949,-80.7477174,Social Business,bookstore,book_store; point_of_interest; store; establishment,OPERATIONAL,4.7,21,NA
ChIJWXM-vJgfVIgRrq33Tkmnm3M,Methodist Home Recreation Center,35.235149,-80.773022,Community Space,community center,park; point_of_interest; establishment,OPERATIONAL,4.4,143,NA
ChIJWXM-vJgfVIgRrq33Tkmnm3M,Methodist Home Recreation Center,35.235149,-80.773022,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.4,143,NA
ChIJwxV8KFugVogRVR9gDAug93U,Anita Stroud Park,35.2521865,-80.8407197,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.2,28,NA
ChIJWY8dUrOeVogRUOJfUpc5Zho,Heavenly Light Independent,35.15152,-80.89830599999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJwybEx8edVogRptF9wxQV2e8,Redeeming Love Ministries,35.0859084,-80.8895095,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJWYFMdQGhVogR7Bf3imIH21k,West Charlotte Recreation Center,35.2684796,-80.85720599999999,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.4,121,NA
ChIJWYqVIhyZVogRgodYa1_5ZVw,World Worship Church,35.177544,-80.926908,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.9,52,NA
ChIJwYS1bqGeVogRlHUWhW-jKV0,Victory Christian Center,35.13894,-80.88031199999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJWzJGW8-gVogRLQUfRHLelqQ,Blessed Harvest Institute,35.2954054,-80.8389746,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,16,NA
ChIJwZod-NebVogR0T4K-1J59f8,Website Ordering,35.1376322,-80.9318895,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJWzpajfecVogRY81DzcMBgiQ,Park 51 Cafe,35.090569,-80.868021,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.3,422,NA
ChIJx_l4NMQdVIgRrFwHLA3SEYY,Keith Family YMCA,35.3160647,-80.77850409999999,Community Space,community center,school; gym; health; point_of_interest; establishment,OPERATIONAL,3.8,130,NA
ChIJX_vwR7YnVIgRPXvLSsRNT5o,Tropical Smoothie Cafe,35.0620826,-80.7731244,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.1,71,NA
ChIJX-8fYkydVogRnuH1mKCUejQ,Light of Christ Church,35.0468899,-80.8238897,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,15,NA
ChIJx-sskZufVogRn9yi3DOHkMQ,Solutions Staffing,35.163568,-80.88126799999999,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJX0k1mvShVogRmDdT_3KdQMo,Brewton's Cafe,35.248101,-80.8420835,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.5,13,NA
ChIJx1AXrrkhVIgR6xxuSAXz8mI,Salons by JC - Providence Square,35.1348207,-80.7797824,Park,square,beauty_salon; hair_care; spa; point_of_interest; establishment,OPERATIONAL,5,22,NA
ChIJx1QIsSweVIgRn7MdZHSM-RI,Jesus Christ Full Gospel Church,35.304134,-80.816636,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.4,8,NA
ChIJx29e4KccVIgROsML9XZvg0o,Books-A-Million,35.3699185,-80.7225728,Social Business,bookstore,book_store; electronics_store; home_goods_store; point_of_interest; store; establishment,OPERATIONAL,4.5,1600,NA
