place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJA4zxoyzHwoARJmkZ71-jfrI,Starbucks,34.104063,-118.258994,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.3,366,NA
ChIJa5-cLECxwoARInrR2HIxrKQ,City of El Segundo,33.920433,-118.4150238,Community Space,city hall,city_hall; local_government_office; point_of_interest; establishment,OPERATIONAL,3.3,12,NA
ChIJa50MdUe5woARbkIQ-M1YVHE,Gottlieb Park,34.0642368,-118.3708713,Park,park,park; point_of_interest; establishment,OPERATIONAL,1,1,NA
ChIJa51I9_7AwoARXxf0JLxQCSs,Nordstrom Ebar Artisan Coffee,34.143134,-118.2561352,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,3.9,30,NA
ChIJa53kr8K_woARFIQv7Qx7hvQ,Sotta,34.1599525,-118.3234848,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.5,409,NA
ChIJA5eNZ3S7woARYsGA7l1v_rM,Hashimoto Nursery,34.0413546,-118.4445525,Park,garden,point_of_interest; store; establishment,OPERATIONAL,4.6,113,NA
ChIJA5FqkOm7woAR3x6vLBT14oE,Los Angeles Municipal Sports,34.0484176,-118.4094817,Park,park,park; point_of_interest; establishment,OPERATIONAL,3.9,9,NA
ChIJA5FqkOm7woARgP-nEK111MQ,Cheviot Hills District Park Maintenance,34.0447953,-118.4126307,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.6,14,NA
ChIJA5HHJqiZwoARWaqNVSei9ck,Black Bear Diner Tarzana,34.1677552,-118.5329552,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.3,1177,NA
ChIJa5imbSk23YARt9X25ucjDj8,Daniels Field,33.732913,-118.2955987,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.3,46,NA
ChIJA5v3rShK3YARCVamIVyD-0Q,Martingale Trailhead Park,33.764037,-118.3360677,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.2,43,NA
ChIJA6--EPO7woAReDjLQ0a3_L0,AVENUE OF THE STARS - SUITE 60,34.0592229,-118.4144141,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJa6-c_z7BwoARx9WgqVO9Xz0,Arabic Holiness Church,34.1295994,-118.2323725,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,3,NA
ChIJA6bVDXrHwoAR_H_G10kdITA,Duranno Bookstore,34.0614728,-118.289844,Social Business,bookstore,book_store; point_of_interest; store; establishment,OPERATIONAL,4.5,67,NA
ChIJA6ebhrC3woARhL3hf-poFsw,Guiding Light Book Store,33.9740984,-118.3310753,Social Business,bookstore,book_store; point_of_interest; store; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJa6fbtJSwwoARBpg8wArPz9E,KC's Crêpes Café,33.962241,-118.421105,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.5,351,NA
ChIJA6iAYDzJwoARTJAPuc394rg,Cafe Sociedad Latina,33.9776596,-118.2248477,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.8,82,NA
ChIJa6oBw467woAR1Bbdbtr2jJs,The Coffee Bean & Tea Leaf,34.057768,-118.418809,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,3.3,54,NA
ChIJa6QA6mQ13YAROfAj4oGbtbw,Iglesia,33.7931145,-118.2977506,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJa6X11gI13YARU-GALHv5AIA,jesuschingu,33.7971454,-118.2968877,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJA72crCylwoAR3uhdl-y0muo,Barnard Way Linear Park,34.0016865,-118.4867156,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.7,256,NA
