place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJ0QoIompca4gRdoIHdTBBJSs,Perry Park,39.6505436,-86.1546456,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.3,454,NA
ChIJ0R-0q8OnbIgRCha-17X6lDw,McDonald's,39.7443925,-86.2796199,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.5,1685,NA
ChIJ0RqcTVxSa4gRSsTt6QSSaSk,Soma Church - Midtown,39.8684273,-86.1163911,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,16,NA
ChIJ0RZ4_9dVa4gRgqqMeTbXm1Q,Jesus Christ worship center,39.8462553,-86.2520426,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ0SwVOwpaa4gReMc6QpRKoig,Kelly Park,39.750476,-86.1600495,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.1,50,NA
ChIJ0T2M2TBVa4gRjU44sTtcMGQ,DC Gallant Books,39.9121551,-86.2303633,Social Business,bookstore,book_store; point_of_interest; store; establishment,OPERATIONAL,0,0,NA
ChIJ0UBi3OVca4gRzVKNRBqsfQU,Lowe's Garden Center,39.6366875,-86.1192282,Park,garden,point_of_interest; store; establishment,OPERATIONAL,3.6,7,NA
ChIJ0Wa9Prtea4gRypAMa9DRWCc,Community Church at Murphy's Landing,39.658021,-86.186379,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,12,NA
ChIJ0wEh-TFEa4gRxun6NKsxelk,INDY Senior Citizens Inc,39.702321,-86.022749,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ0WSoKlitFIgRsJsep9ho_Ps,Fountains of Hope International,39.9396666,-86.12013139999999,Park,fountain,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ0xRNbhhEa4gRjpivoA9Qzts,The Instant Replay Cafe,39.686310400000004,-86.0205703,Social Business,cafe,restaurant; food; point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJ0xrV9StRa4gRNIQr7sxHzVA,Fountain Square Community Garden,39.7550327,-86.14290969999999,Park,fountain,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ0xrV9StRa4gRNIQr7sxHzVA,Fountain Square Community Garden,39.7550327,-86.14290969999999,Park,square,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ0YrNuBNRa4gRcr5StuQp8PY,MFCDC Ruckle Pocket Park,39.8109647,-86.1480686,Park,park,park; point_of_interest; establishment,OPERATIONAL,3.9,17,NA
ChIJ0zcm171Qa4gROwX_o9FW4Z0,Downtown Comics,39.76836,-86.15669609999999,Social Business,bookstore,book_store; point_of_interest; store; establishment,OPERATIONAL,4.5,241,NA
ChIJ1_0Hc4JQa4gRSoJi6FQapfM,Fountain Square Station NB,39.753238,-86.14099,Park,fountain,bus_station; transit_station; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ1_0Hc4JQa4gRSoJi6FQapfM,Fountain Square Station NB,39.753238,-86.14099,Park,square,bus_station; transit_station; point_of_interest; establishment,OPERATIONAL,0,0,NA
