place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJTc2gYf2OOIgRK1_QdKrsYJw,Burr Avenue Park,39.9768084,-83.0269696,Park,park,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJTcH3BCHzOIgRt0x0WTWKnB0,Olentangy Parkland,40.1179826,-83.0327811,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.4,21,NA
ChIJtdX8v62JOIgRiYHLGdGVU1Q,Nationwide Children's Community Garden,39.9528389,-82.975501,Park,garden,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJTeqzOMePOIgRk92ZPYszvkg,Supreme Court Law Library,39.96028099999999,-83.0023544,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJTfBbfKuSOIgR9C9ED7suOE0,Gokul Cafe,40.1013202,-83.08932290000001,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4,772,NA
ChIJTQAGyryQOIgRdTldylDS_oM,Guide Church - South Campus,39.9534621,-83.14766329999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.6,13,NA
ChIJTReEiRJ9OIgR9hHjRiHNotk,getGo Café & Market,39.8974717,-82.8829791,Social Business,cafe,cafe; supermarket; grocery_or_supermarket; food; point_of_interest; store; establishment,OPERATIONAL,4.4,71,NA
ChIJTRf5X3aKOIgRzMN4TeRFRbs,Stelzer Rd & Easton Square Pl,40.037223,-82.90979999999999,Park,square,transit_station; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJtRssiYaMOIgRXDGmN4Qz1CA,Indoor Gardens,40.0611308,-83.000266,Park,garden,point_of_interest; store; establishment,OPERATIONAL,4.6,141,NA
ChIJtSpeahGLOIgRQVk1fPLDn4o,GameZone,40.0858811,-82.9650808,Social Business,cafe,point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJtUd88Ch9OIgRr2HqfHrFuEs,Nafzger Park,39.917227,-82.8666329,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.1,484,NA
ChIJTV6pV0OMOIgR8XZq9fICJ_4,Adena Brook Rain Garden,40.04722599999999,-83.0198672,Park,garden,park; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJTVauRuCJOIgR9osX5w2GMiE,Red Square Grill,40.0904945,-83.0543163,Park,square,restaurant; food; point_of_interest; establishment,OPERATIONAL,5,26,NA
ChIJTVAwgZFhOIgRCD_sITEtL6s,Upper Cup Coffee,40.0210984,-82.8796409,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.6,312,NA
ChIJtVJpII5hOIgR4ZdwZJ6y4D8,Wendy's,40.0185897,-82.87874169999999,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4,702,NA
ChIJtVPJhs-JOIgREvoeWt8UV-U,Stauf's Coffee Roasters,39.9695618,-82.99248349999999,Social Business,cafe,cafe; food; point_of_interest; store; establishment,CLOSED_TEMPORARILY,4.7,84,TRUE
ChIJtVW3BvWaOIgRJRXwazJUCyo,Lowe's Garden Center,39.9181628,-83.11843970000001,Park,garden,point_of_interest; store; establishment,OPERATIONAL,4,26,NA
