place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJ8ecMmfNwToYReRokPnsGKD8,Heritage Square,32.7388613,-97.28981180000001,Park,square,health; point_of_interest; establishment,OPERATIONAL,2.8,10,NA
ChIJ8eTrd_p1ToYRsscZ1t-By44,Fuente De Sodas Guerra,32.8546959,-97.3623947,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,3,3,NA
ChIJ8eVoR5NvToYRMI3wENSETW8,Wendy's,32.6641261,-97.2803454,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,3.4,539,NA
ChIJ8Q9Z4A1tToYRUqa_wI5DHY8,Community Chaplain Services,32.652323,-97.404455,Community Space,community center,point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJ8S-ndGt3ToYRLRY0N7W4UKo,Broadway Park,32.8112915,-97.27789480000001,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.2,36,NA
ChIJ8UhoyFR6ToYR7sa8aIg7gKk,Handley Park,32.7416476,-97.22161969999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.1,418,NA
ChIJ8URjjosNToYR3rLABjQPKQc,Z Boaz South Park,32.6966784,-97.4488578,Park,park,park; point_of_interest; establishment,OPERATIONAL,5,4,NA
ChIJ8VapJ2RlToYR96z2ICm_imc,Forest Hill Memorial Park,32.6605437,-97.2580371,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.6,58,NA
ChIJ8VBHoCZ7ToYRSxEZLs_VaOQ,Amigos H&P,32.7403273,-97.2534663,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ8VcJhePfTYYR3_0p85ClDBE,Willow Creek Park,32.8642682,-97.3830764,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.6,205,NA
ChIJ8wgwBCJyToYRJn466t1_8PY,Jack in the Box,32.705893,-97.3575233,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,3.7,481,NA
ChIJ8WZ30gINToYR4yWGQMaf4Bk,Western Hills Park,32.7191221,-97.4708067,Park,park,park; point_of_interest; establishment,OPERATIONAL,3.9,35,NA
ChIJ8X9IGchyToYR1cg6rnFEYlE,At Home,32.6864488,-97.40961349999999,Park,fountain,home_goods_store; furniture_store; point_of_interest; clothing_store; store; establishment,OPERATIONAL,4.3,1013,NA
ChIJ8XGfvfZvToYRnQBhHtLS5kU,Grand Cafe & bar,32.662606,-97.34793570000001,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.4,14,NA
ChIJ8xomeJd7ToYR4-dDxnDosxc,Sandy Lane Park,32.7491425,-97.19776189999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.2,226,NA
ChIJ8ynbDk1-ToYRkOkp3ZjCrcg,West Park,32.8277678,-97.1227175,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.3,141,NA
ChIJ9_t-EPxvToYR-uziG3Y2ZxY,Juan Jesus Antn Pasarn,32.683289,-97.271367,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ923_O7OHToYRgBcj8P3tOHk,Custom Building Products Whse.,32.77984989999999,-97.0500124,Park,fountain,point_of_interest; establishment,OPERATIONAL,3.2,23,NA
ChIJ95cEKBVmToYRVyb-A0HnwwM,Rendon Nursery and Firewood,32.5797707,-97.24549280000001,Park,garden,general_contractor; point_of_interest; establishment,OPERATIONAL,5,52,NA
ChIJ95TFJ2ENToYR_5IBrj9t00c,McDonald's,32.6815213,-97.46263640000001,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.5,1256,NA
