place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJaTxs_1LL5YgRLFOcxe4Peog,Cafeteria,30.2341301,-81.5815393,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,3.5,2,NA
ChIJaU5h5ZpP5IgR_QuCkKV1jgw,Huguenot Campground,30.4066261,-81.41191839999999,Park,park,campground; lodging; park; point_of_interest; establishment,OPERATIONAL,4.3,74,NA
ChIJaUURmze35YgRZnANkp4fbos,Church of the Lord Jesus Christian,30.3436919,-81.66713089999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4,2,NA
ChIJAUx_0oG55YgR0P6QdwoDG9c,Mutual Aid Box,30.3132997,-81.7039101,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJaVNu1em55YgRIyUsluTfxwk,Word of Life Community Church,30.3338037,-81.704998,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.3,7,NA
ChIJAW5Su7HA5YgRFo7QKxtlSr0,Harvest Time Sanctuary,30.2565389,-81.7860101,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,3.2,5,NA
ChIJaW9YMnPP5YgRWIShzbo0AQA,Back 40 Urban Fresh,30.1186761,-81.6268347,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.5,137,NA
ChIJaWbkl2u55YgRaOQvBIsSx18,Hogar Crea,30.3406985,-81.7528316,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,4.2,9,NA
ChIJAWLmKEm_5YgR0m4Bb_UVYc8,Normandy Park,30.287669,-81.787246,Park,park,park; point_of_interest; establishment,OPERATIONAL,4,63,NA
ChIJAXd0Chm35YgR2VPfjPk2A5E,Florida Theatre,30.3262975,-81.6556463,Community Space,city hall,point_of_interest; establishment,OPERATIONAL,4.6,2380,NA
ChIJAxDvMo205YgRsXXpJeKnRuw,Boba Legends,30.3238639,-81.5506091,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.1,12,NA
ChIJAxFmKE_J5YgRRnX496dXzkI,Burnett Community Center,30.1766457,-81.6164584,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.4,8,NA
ChIJaXYdDdLH5YgRnDOENT9v4kU,Kahve Coffee & Eatery,30.2431969,-81.69606979999999,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.7,34,NA
ChIJaxZy-cu_5YgRxw4mfSSNbPI,Circle K,30.3146343,-81.849121,Social Business,cafe,convenience_store; atm; gas_station; meal_takeaway; finance; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.5,26,NA
ChIJaYAqziPM5YgRdxhMROglBtA,Iglesia Ni Cristo - Locale of South Jacksonville,30.1401072,-81.5973193,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,4.3,16,NA
ChIJAyo1nM625YgRvnNzwgqot3E,Lambert Community Help Center,30.346023,-81.63269509999999,Community Space,community center,point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJaYuUUvC75YgR6Pl6LeXMG50,Stay In Touch With God Ministry,30.3752784,-81.69847229999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJayyzLCu45YgRjdFCQlv_1qc,Coliseum of Comics Jacksonville,30.309931,-81.6942782,Social Business,bookstore,book_store; point_of_interest; store; establishment,OPERATIONAL,4.6,364,NA
ChIJazdA-fZL5IgRkieXiaU6YGw,Abess Dog Park,30.3246674,-81.473163,Park,park,park; point_of_interest; establishment,OPERATIONAL,4,23,NA
ChIJaZHVNmS45YgRO9_rlE4ygRc,"Pursuing the Disconnected, Faith Church @ Jacksonville Jacksonville, FL Home",30.2824368,-81.7272435,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,4,NA
ChIJazny8ai35YgRaNxj4wZpRrI,1748 Bakehouse,30.3455143,-81.6541779,Social Business,cafe,cafe; bakery; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.8,323,NA
ChIJazYELhlT5IgRTLiiTuOuS1A,Betz Tiger Point Preserve,30.4795037,-81.4877059,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.7,45,NA
ChIJB_IPNvfK5YgRBaE87opK-CQ,Follett Corporation,30.2224137,-81.5545394,Social Business,bookstore,book_store; point_of_interest; store; establishment,OPERATIONAL,1,1,NA
ChIJB_IPNvfK5YgRbp7Sy8DSliY,Deerwood Campus Bookstore,30.22186629999999,-81.5537294,Social Business,bookstore,book_store; point_of_interest; clothing_store; store; establishment,OPERATIONAL,4.4,107,NA
ChIJb-6umT-55YgRheZcrkd32bU,Burger King,30.336183,-81.7588232,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,3.5,765,NA
ChIJb-K0ebS55YgRDqAl_OhdB9I,Wiley Road Playground,30.2792186,-81.75655499999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,3.9,103,NA
ChIJb0iErAix5YgR4PV34tZIYQc,Ark of Safety Holiness Church,30.3769814,-81.68561609999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJb0nZ4J5L5IgRMxluhAbvVS4,Lowe's Home Improvement,30.3214519,-81.4678672,Park,fountain,hardware_store; furniture_store; home_goods_store; point_of_interest; store; establishment,OPERATIONAL,4.1,1403,NA
ChIJb0v7htXO5YgRTRoN372FAbI,Walter Jones Historic Park,30.1653631,-81.64645589999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.7,666,NA
ChIJb1tGVzXK5YgRXrOinEoA6Ys,Lifetree Café,30.21188089999999,-81.58170400000002,Social Business,cafe,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJB3pHj9au5YgRAud9qXB8C8Q,Bainebridge C D D,30.5295867,-81.64398190000001,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.5,41,NA
ChIJb5d_NVi05YgRKuYi6MoRl8w,Atlantic Blvd. & Corporate Square Blvd.,30.31447,-81.56222,Park,square,transit_station; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJB7r9u7JM5IgRRCDynMTSc84,Buck Park,30.3566336,-81.51455299999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.2,131,NA
ChIJb7Zei9u25YgR7pCGaEcdjus,Flossie Brunson Eastside Park,30.3355645,-81.640221,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.1,58,NA
ChIJB8LFFRyx5YgRZeX0lc21X3k,Panama Park,30.38236,-81.6429394,Park,park,park; point_of_interest; establishment,OPERATIONAL,4,107,NA
ChIJB9K8xzDK5YgReGjcj6GLklg,Lowe's Home Improvement,30.2219028,-81.5885057,Park,fountain,hardware_store; furniture_store; home_goods_store; point_of_interest; store; establishment,OPERATIONAL,4.1,1885,NA
ChIJB9SIYxu05YgRpQozcfyIqc0,Bridge of Life Christian Fellowship,30.3362879,-81.59738229999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJB9xfmcLO5YgRIFjXMyQiVWE,The Crossing Church,30.113496,-81.6272522,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,17,NA
ChIJBaaStVm15YgRz7AOMToyv30,Barnes & Noble,30.2577778,-81.5263889,Social Business,bookstore,book_store; cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.6,1968,NA
ChIJbaEB863H5YgRNUiEOCkRuy8,Mutual Aid Box,30.2483083,-81.7434674,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJBaxlw9PN5YgRBQgOZlqkKY8,Dunkin',30.1151513,-81.5976854,Social Business,cafe,bakery; meal_takeaway; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.4,183,NA
ChIJBbQ9yzXJ5YgRXjKD0J-mpfc,Krispy Kreme,30.1729292,-81.62812,Social Business,cafe,bakery; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.5,1399,NA
ChIJbcGSF1i45YgRZgGLflAhDmY,Eureka Garden Apartments,30.302565,-81.732164,Park,garden,real_estate_agency; point_of_interest; establishment,OPERATIONAL,2.6,293,NA
ChIJBdVRj_rK5YgR0oRPBvP6d38,Tropical Smoothie Cafe,30.2198317,-81.550834,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4,416,NA
ChIJBdVRj_rK5YgRDYBu5vSVnVU,Deerwood Bistro,30.2195363,-81.5507867,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.6,385,NA
ChIJBekMvZu05YgRYpqJriPEsdU,Hair On the Square,30.3400254,-81.5468822,Park,square,beauty_salon; hair_care; point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJBeymMAy_5YgRwmOrSpu-qAI,Salsas Cocina Marietta Square,30.323042,-81.7891255,Park,square,restaurant; food; point_of_interest; establishment,OPERATIONAL,3.8,18,NA
ChIJBS7GA1-55YgR7Mfq0Ggiw0U,Obscura Social House,30.3139459,-81.6958394,Social Business,cafe,cafe; bar; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.7,55,NA
ChIJBSg2Y9uv5YgRzp-W4QyMoow,Oceanway Park,30.4590738,-81.6319635,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.3,4,NA
ChIJBTeNzviz5YgRWB0XrQtieJs,Burger King,30.35142309999999,-81.5976245,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,3.2,782,NA
ChIJbThhuQpL5IgRZ7KulQzBG7o,Dunkin',30.317421,-81.4738115,Social Business,cafe,bakery; meal_takeaway; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.9,486,NA
ChIJBTmFYBW35YgRQddqsoau9H0,Faith United Church of the Living God,30.3310608,-81.6678474,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJbTVbueGz5YgRnToKXnjj_nY,Margo Garden Products,30.4229165,-81.62667979999999,Park,garden,storage; point_of_interest; establishment,OPERATIONAL,3.2,17,NA
ChIJBTXc7zu45YgRb-p1LPsdXfs,New Boone Park,30.2944261,-81.70679779999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.7,29,NA
ChIJBUPiXYi55YgR5slmzVDM3Vg,Church-The Lord Jesus Christ,30.35539069999999,-81.72276959999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.6,5,NA
ChIJbVixaSZL5IgR8QYhg7m_w5A,Another Broken Egg Cafe,30.321234,-81.49298999999999,Social Business,cafe,cafe; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.6,511,NA
ChIJbVUB-VS65YgRIrQYLUVso54,Mt Herman Baptist Church,30.40069,-81.73239799999999,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,5,4,NA
ChIJbW5x-k6u5YgRN4mJXHCP-NY,Lowe's Garden Center,30.4757335,-81.6398004,Park,garden,point_of_interest; store; establishment,OPERATIONAL,5,2,NA
ChIJBwdJyDuu5YgRidOeeAJj4-0,Jackson Hewitt Tax Service,30.477429,-81.63875399999999,Park,square,finance; point_of_interest; establishment,OPERATIONAL,5,17,NA
ChIJbwpsQaqx5YgR8AFdQZTkRUs,Asian Bamboo Garden,30.4000965,-81.643504,Park,garden,park; point_of_interest; establishment,OPERATIONAL,4.3,3,NA
ChIJBWu1tzuu5YgRKoxbeSwsl90,Oceanway Church,30.45958589999999,-81.6338087,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.7,79,NA
ChIJBWXttQO15YgRoHFvPNQzq28,Southside Estates Park,30.298197300000002,-81.55390609999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,4,97,NA
ChIJbWZfvNa25YgRyIBnEcdqYWU,"Christian Development Center of NE FL, Inc",30.34598799999999,-81.642893,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,3,NA
ChIJbX7Lkk635YgRmkyckxuI5iA,Broadway park,30.338584,-81.6866853,Park,park,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJbxz9Qri05YgR3VzyAqX7LtU,Denny's,30.3244259,-81.52892279999999,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,3.6,2731,NA
ChIJbyv619HH5YgRuu2NssqpRjU,Tillie K. Fowler Regional Park,30.2268207,-81.7020723,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.6,38,NA
ChIJBZZrS-9P5IgRWfOQpC5uO9A,Housing Community Center,30.350926,-81.424109,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
